error,num_edges
133710.885,0
133720.31786666668,1
133729.75073333335,0
133739.18360000002,0
133748.6164666667,0
133758.04933333336,0
133767.4822,0
133776.91506666667,0
133786.34793333334,1
133795.7808,0
133805.21366666668,0
133814.64653333335,0
133824.07940000002,2
133833.5122666667,2
133842.94513333336,0
133852.378,2
133861.81086666667,2
133871.24373333334,1
133880.6766,1
133890.10946666668,0
133899.54233333335,0
133908.97520000002,0
133918.40806666669,0
133927.84093333335,0
133937.27380000002,0
133946.70666666667,1
133956.13953333333,2
133965.5724,0
133975.00526666667,0
133984.43813333334,0
133993.871,0
134003.30386666668,1
134012.73673333335,1
134022.16960000002,1
134031.60246666666,0
134041.03533333333,0
134050.4682,0
134059.90106666667,0
134069.33393333334,1
134078.7668,0
134088.19966666668,0
134097.63253333335,0
134107.06540000002,2
134116.4982666667,1
134125.93113333333,1
134135.364,2
134144.79686666667,1
134154.22973333334,0
134163.6626,0
134173.09546666668,0
134182.52833333335,1
134191.96120000002,0
134201.3940666667,1
134210.82693333333,0
134220.2598,0
134229.69266666667,0
134239.12553333334,0
134248.5584,0
134257.99126666668,0
134267.42413333335,0
134276.85700000002,0
134286.2898666667,2
134295.72273333336,0
134305.1556,0
134314.58846666667,2
134324.02133333334,1
134333.4542,1
134342.88706666668,1
134352.31993333335,0
134361.75280000002,1
134371.1856666667,2
134380.61853333336,2
134390.0514,0
134399.48426666667,1
134408.91713333334,2
134418.35,0
134427.78286666668,3
134437.21573333335,1
134446.64860000001,0
134456.08146666668,0
134465.51433333335,0
134474.94720000002,0
134484.38006666666,1
134493.81293333333,0
134503.2458,0
134512.67866666667,1
134522.11153333334,0
134531.5444,1
134540.97726666668,1
134550.41013333335,1
134559.84300000002,0
134569.27586666666,0
134578.70873333333,0
134588.1416,0
134597.57446666667,1
134607.00733333334,0
134616.4402,0
134625.87306666668,0
134635.30593333335,0
134644.73880000002,2
134654.1716666667,2
134663.60453333333,0
134673.0374,0
134682.47026666667,0
134691.90313333334,1
134701.336,0
134710.76886666668,0
134720.20173333335,0
134729.63460000002,0
134739.0674666667,0
134748.50033333333,0
134757.9332,0
134767.36606666667,0
134776.79893333334,0
134786.2318,0
134795.66466666668,1
134805.09753333335,0
134814.53040000002,0
134823.9632666667,0
134833.39613333336,0
134842.829,0
134852.26186666667,0
134861.69473333334,0
134871.1276,0
134880.56046666668,1
134889.99333333335,1
134899.42620000002,0
134908.8590666667,0
134918.29193333336,1
134927.7248,1
134937.15766666667,0
134946.59053333334,1
134956.0234,0
134965.45626666668,0
134974.88913333334,0
134984.32200000001,0
134993.75486666668,0
135003.18773333335,0
135012.62060000002,0
135022.05346666666,0
135031.48633333333,1
135040.9192,1
135050.35206666667,0
135059.78493333334,2
135069.2178,0
135078.65066666668,0
135088.08353333335,0
135097.51640000002,1
135106.94926666666,0
135116.38213333333,1
135125.815,0
135135.24786666667,0
135144.68073333334,0
135154.1136,1
135163.54646666668,0
135172.97933333335,0
135182.41220000002,0
135191.8450666667,0
135201.27793333333,0
135210.7108,1
135220.14366666667,0
135229.57653333334,0
135239.0094,0
135248.44226666668,0
135257.87513333335,0
135267.30800000002,0
135276.7408666667,0
135286.17373333333,0
135295.6066,0
135305.03946666667,0
135314.47233333334,1
135323.9052,1
135333.33806666668,0
135342.77093333335,0
135352.20380000002,0
135361.6366666667,0
135371.06953333336,0
135380.5024,0
135389.93526666667,1
135399.36813333334,1
135408.801,0
135418.23386666668,2
135427.66673333335,1
135437.09960000002,0
135446.5324666667,0
135455.96533333336,0
135465.3982,0
135474.83106666667,0
135484.26393333334,0
135493.6968,1
135503.12966666667,0
135512.56253333334,0
135521.9954,0
135531.42826666668,1
135540.86113333335,0
135550.29400000002,0
135559.72686666666,0
135569.15973333333,0
135578.5926,0
135588.02546666667,0
135597.45833333334,0
135606.8912,0
135616.32406666668,0
135625.75693333335,0
135635.18980000002,1
135644.6226666667,0
135654.05553333333,0
135663.4884,0
135672.92126666667,0
135682.35413333334,0
135691.787,0
135701.21986666668,0
135710.65273333335,0
135720.08560000002,0
135729.5184666667,0
135738.95133333333,0
135748.3842,0
135757.81706666667,1
135767.24993333334,0
135776.6828,0
135786.11566666668,0
135795.54853333335,0
135804.98140000002,0
135814.4142666667,0
135823.84713333336,1
135833.28,0
135842.71286666667,1
135852.14573333334,0
135861.5786,0
135871.01146666668,0
135880.44433333335,0
135889.87720000002,0
135899.3100666667,1
135908.74293333336,0
135918.1758,0
135927.60866666667,0
135937.04153333334,0
135946.4744,0
135955.90726666668,0
135965.34013333335,0
135974.77300000002,1
135984.20586666669,0
135993.63873333336,2
136003.07160000002,1
136012.50446666667,0
136021.93733333334,0
136031.3702,1
136040.80306666667,0
136050.23593333334,0
136059.6688,0
136069.10166666668,1
136078.53453333335,1
136087.96740000002,1
136097.40026666666,0
136106.83313333333,1
136116.266,0
136125.69886666667,0
136135.13173333334,0
136144.5646,1
136153.99746666668,0
136163.43033333335,0
136172.86320000002,0
136182.2960666667,0
136191.72893333333,1
136201.1618,0
136210.59466666667,1
136220.02753333334,0
136229.4604,0
136238.89326666668,0
136248.32613333335,0
136257.75900000002,0
136267.1918666667,0
136276.62473333333,0
136286.0576,0
136295.49046666667,0
136304.92333333334,1
136314.3562,0
136323.78906666668,0
136333.22193333335,0
136342.65480000002,1
136352.0876666667,0
136361.52053333336,1
136370.9534,0
136380.38626666667,0
136389.81913333334,0
136399.252,1
136408.68486666668,0
136418.11773333335,0
136427.55060000002,0
136436.9834666667,0
136446.41633333336,0
136455.8492,0
136465.28206666667,0
136474.71493333334,1
136484.1478,0
136493.58066666668,0
136503.01353333335,0
136512.44640000002,0
136521.87926666668,0
136531.31213333335,0
136540.74500000002,0
136550.17786666667,0
136559.61073333333,0
136569.0436,0
136578.47646666667,0
136587.90933333334,1
136597.3422,0
136606.77506666668,0
136616.20793333335,1
136625.64080000002,0
136635.07366666666,0
136644.50653333333,0
136653.9394,2
136663.37226666667,0
136672.80513333334,0
136682.238,1
136691.67086666668,0
136701.10373333335,1
136710.53660000002,0
136719.9694666667,0
136729.40233333333,0
136738.8352,0
136748.26806666667,0
136757.70093333334,0
136767.1338,0
136776.56666666668,0
136785.99953333335,0
136795.43240000002,1
136804.8652666667,1
136814.29813333333,1
136823.731,0
136833.16386666667,0
136842.59673333334,0
136852.0296,0
136861.46246666668,0
136870.89533333335,0
136880.32820000002,1
136889.7610666667,0
136899.19393333336,0
136908.6268,0
136918.05966666667,0
136927.49253333334,0
136936.9254,1
136946.35826666668,0
136955.79113333335,0
136965.22400000002,0
136974.6568666667,0
136984.08973333336,0
136993.5226,0
137002.95546666667,0
137012.38833333334,0
137021.8212,0
137031.25406666668,0
137040.68693333335,0
137050.11980000001,0
137059.55266666668,0
137068.98553333335,0
137078.41840000002,0
137087.85126666666,0
137097.28413333333,0
137106.717,2
137116.14986666667,0
137125.58273333334,0
137135.0156,0
137144.44846666668,0
137153.88133333335,0
137163.31420000002,1
137172.74706666666,0
137182.17993333333,0
137191.6128,0
137201.04566666667,0
137210.47853333334,2
137219.9114,0
137229.34426666668,1
137238.77713333335,1
137248.21000000002,0
137257.6428666667,0
137267.07573333333,2
137276.5086,0
137285.94146666667,0
137295.37433333334,0
137304.8072,2
137314.24006666668,0
137323.67293333335,1
137333.10580000002,0
137342.5386666667,0
137351.97153333333,0
137361.4044,0
137370.83726666667,0
137380.27013333334,0
137389.703,0
137399.13586666668,0
137408.56873333335,0
137418.00160000002,0
137427.4344666667,1
137436.86733333336,1
137446.3002,0
137455.73306666667,0
137465.16593333334,1
137474.5988,0
137484.03166666668,0
137493.46453333335,0
137502.89740000002,1
137512.3302666667,1
137521.76313333336,2
137531.196,1
137540.62886666667,1
137550.06173333334,0
137559.4946,0
137568.92746666668,0
137578.36033333334,0
137587.79320000001,0
137597.22606666668,0
137606.65893333335,0
137616.09180000002,0
137625.52466666666,1
137634.95753333333,1
137644.3904,2
137653.82326666667,1
137663.25613333334,0
137672.689,0
137682.12186666668,0
137691.55473333335,0
137700.98760000002,0
137710.42046666666,1
137719.85333333333,0
137729.2862,0
137738.71906666667,0
137748.15193333334,1
137757.5848,0
137767.01766666668,0
137776.45053333335,1
137785.88340000002,0
137795.3162666667,0
137804.74913333333,0
137814.182,0
137823.61486666667,0
137833.04773333334,0
137842.4806,0
137851.91346666668,0
137861.34633333335,1
137870.77920000002,0
137880.2120666667,0
137889.64493333336,0
137899.0778,0
137908.51066666667,1
137917.94353333334,0
137927.3764,0
137936.80926666668,1
137946.24213333335,0
137955.67500000002,0
137965.1078666667,1
137974.54073333336,0
137983.9736,0
137993.40646666667,0
138002.83933333334,0
138012.2722,0
138021.70506666668,0
138031.13793333335,0
138040.57080000002,0
138050.0036666667,0
138059.43653333336,0
138068.86940000003,1
138078.30226666667,0
138087.73513333334,0
138097.168,0
138106.60086666667,0
138116.03373333334,0
138125.4666,1
138134.89946666668,1
138144.33233333335,0
138153.76520000002,0
138163.19806666666,0
138172.63093333333,1
138182.0638,0
138191.49666666667,0
138200.92953333334,0
138210.3624,1
138219.79526666668,2
138229.22813333335,1
138238.66100000002,0
138248.0938666667,1
138257.52673333333,0
138266.9596,0
138276.39246666667,0
138285.82533333334,0
138295.2582,0
138304.69106666668,2
138314.12393333335,1
138323.55680000002,0
138332.9896666667,0
138342.42253333333,2
138351.8554,0
138361.28826666667,0
138370.72113333334,1
138380.154,0
138389.58686666668,0
138399.01973333335,0
138408.45260000002,0
138417.8854666667,0
138427.31833333336,0
138436.7512,0
138446.18406666667,1
138455.61693333334,0
138465.0498,0
138474.48266666668,0
138483.91553333335,2
138493.34840000002,0
138502.7812666667,0
138512.21413333336,2
138521.647,0
138531.07986666667,0
138540.51273333334,0
138549.9456,1
138559.37846666668,0
138568.81133333335,3
138578.24420000002,0
138587.67706666669,0
138597.10993333336,0
138606.54280000002,0
138615.97566666667,0
138625.40853333334,0
138634.8414,0
138644.27426666667,0
138653.70713333334,0
138663.14,0
138672.57286666668,1
138682.00573333335,0
138691.43860000002,0
138700.87146666666,2
138710.30433333333,1
138719.7372,0
138729.17006666667,0
138738.60293333334,0
138748.0358,0
138757.46866666668,0
138766.90153333335,0
138776.33440000002,0
138785.7672666667,0
138795.20013333333,0
138804.633,0
138814.06586666667,0
138823.49873333334,0
138832.9316,0
138842.36446666668,1
138851.79733333335,1
138861.23020000002,1
138870.6630666667,1
138880.09593333333,1
138889.5288,0
138898.96166666667,0
138908.39453333334,0
138917.8274,0
138927.26026666668,0
138936.69313333335,0
138946.12600000002,0
138955.5588666667,0
138964.99173333336,0
138974.4246,0
138983.85746666667,0
138993.29033333334,0
139002.7232,0
139012.15606666668,0
139021.58893333335,0
139031.02180000002,0
139040.4546666667,0
139049.88753333336,2
139059.3204,0
139068.75326666667,2
139078.18613333334,0
139087.619,0
139097.05186666668,1
139106.48473333335,0
139115.91760000002,0
139125.35046666668,0
139134.78333333335,0
139144.21620000002,0
139153.64906666667,0
139163.08193333333,0
139172.5148,0
139181.94766666667,0
139191.38053333334,0
139200.8134,2
139210.24626666668,0
139219.67913333335,1
139229.11200000002,0
139238.54486666666,0
139247.97773333333,0
139257.4106,0
139266.84346666667,1
139276.27633333334,0
139285.7092,0
139295.14206666668,0
139304.57493333335,0
139314.00780000002,0
139323.4406666667,0
139332.87353333333,0
139342.3064,0
139351.73926666667,2
139361.17213333334,0
139370.605,1
139380.03786666668,1
139389.47073333335,0
139398.90360000002,0
139408.3364666667,0
139417.76933333333,0
139427.2022,0
139436.63506666667,1
139446.06793333334,0
139455.5008,0
139464.93366666668,0
139474.36653333335,0
139483.79940000002,0
139493.2322666667,0
139502.66513333336,0
139512.098,0
139521.53086666667,0
139530.96373333334,1
139540.3966,0
139549.82946666668,0
139559.26233333335,0
139568.69520000002,0
139578.1280666667,0
139587.56093333336,0
139596.9938,1
139606.42666666667,0
139615.85953333334,0
139625.2924,0
139634.72526666668,0
139644.15813333335,1
139653.59100000001,0
139663.02386666668,0
139672.45673333335,0
139681.88960000002,0
139691.32246666666,0
139700.75533333333,0
139710.1882,0
139719.62106666667,0
139729.05393333334,1
139738.4868,0
139747.91966666668,1
139757.35253333335,0
139766.78540000002,0
139776.21826666666,1
139785.65113333333,0
139795.084,1
139804.51686666667,0
139813.94973333334,0
139823.3826,0
139832.81546666668,1
139842.24833333335,0
139851.68120000002,0
139861.1140666667,0
139870.54693333333,0
139879.9798,0
139889.41266666667,0
139898.84553333334,0
139908.2784,0
139917.71126666668,0
139927.14413333335,0
139936.57700000002,2
139946.0098666667,0
139955.44273333333,0
139964.8756,0
139974.30846666667,0
139983.74133333334,0
139993.1742,0
140002.60706666668,0
140012.03993333335,0
140021.47280000002,0
140030.9056666667,1
140040.33853333336,0
140049.7714,1
140059.20426666667,0
140068.63713333334,0
140078.07,0
140087.50286666668,0
140096.93573333335,0
140106.36860000002,0
140115.8014666667,0
140125.23433333336,0
140134.66720000003,0
140144.10006666667,0
140153.53293333334,1
140162.9658,0
140172.39866666668,0
140181.83153333334,0
140191.26440000001,0
140200.69726666668,2
140210.13013333335,0
140219.56300000002,0
140228.99586666666,1
140238.42873333333,0
140247.8616,0
140257.29446666667,1
140266.72733333334,0
140276.1602,0
140285.59306666668,0
140295.02593333335,0
140304.45880000002,0
140313.8916666667,0
140323.32453333333,0
140332.7574,0
140342.19026666667,0
140351.62313333334,0
140361.056,0
140370.48886666668,0
140379.92173333335,1
140389.35460000002,0
140398.7874666667,1
140408.22033333333,0
140417.6532,2
140427.08606666667,0
140436.51893333334,0
140445.9518,0
140455.38466666668,0
140464.81753333335,0
140474.25040000002,0
140483.6832666667,1
140493.11613333336,0
140502.549,0
140511.98186666667,0
140521.41473333334,0
140530.8476,0
140540.28046666668,0
140549.71333333335,1
140559.14620000002,1
140568.5790666667,0
140578.01193333336,0
140587.4448,0
140596.87766666667,0
140606.31053333334,0
140615.7434,0
140625.17626666668,0
140634.60913333335,0
140644.04200000002,0
140653.4748666667,0
140662.90773333336,1
140672.34060000003,0
140681.77346666667,0
140691.20633333334,0
140700.6392,0
140710.07206666667,0
140719.50493333334,0
140728.9378,0
140738.37066666668,0
140747.80353333335,0
140757.23640000002,0
140766.66926666666,0
140776.10213333333,1
140785.535,0
140794.96786666667,0
140804.40073333334,0
140813.8336,0
140823.26646666668,0
140832.69933333335,0
140842.13220000002,0
140851.5650666667,0
140860.99793333333,0
140870.4308,0
140879.86366666667,0
140889.29653333334,0
140898.7294,0
140908.16226666668,0
140917.59513333335,0
140927.02800000002,0
140936.4608666667,0
140945.89373333333,0
140955.3266,0
140964.75946666667,0
140974.19233333334,0
140983.6252,0
140993.05806666668,0
141002.49093333335,0
141011.92380000002,1
141021.3566666667,0
141030.78953333336,0
141040.2224,0
141049.65526666667,0
141059.08813333334,0
141068.521,0
141077.95386666668,0
141087.38673333335,0
141096.81960000002,0
141106.2524666667,0
141115.68533333336,0
141125.1182,0
141134.55106666667,0
141143.98393333334,0
141153.4168,1
141162.84966666668,0
141172.28253333335,0
141181.71540000002,0
141191.14826666669,0
141200.58113333335,0
141210.01400000002,0
141219.44686666667,0
141228.87973333334,0
141238.3126,0
141247.74546666667,0
141257.17833333334,1
141266.6112,0
141276.04406666668,0
141285.47693333335,0
141294.90980000002,1
141304.34266666666,1
141313.77553333333,0
141323.2084,0
141332.64126666667,0
141342.07413333334,0
141351.507,0
141360.93986666668,0
141370.37273333335,1
141379.80560000002,0
141389.2384666667,0
141398.67133333333,0
141408.1042,0
141417.53706666667,0
141426.96993333334,1
141436.4028,0
141445.83566666668,0
141455.26853333335,1
141464.70140000002,0
141474.1342666667,0
141483.56713333333,0
141493.0,0
141502.43286666667,1
141511.86573333334,0
141521.2986,0
141530.73146666668,0
141540.16433333335,0
141549.59720000002,0
141559.0300666667,0
141568.46293333336,0
141577.8958,1
141587.32866666667,0
141596.76153333334,0
141606.1944,1
141615.62726666668,0
141625.06013333335,0
141634.49300000002,0
141643.9258666667,0
141653.35873333336,0
141662.7916,0
141672.22446666667,0
141681.65733333334,0
141691.0902,0
141700.52306666668,0
141709.95593333335,0
141719.38880000002,0
141728.82166666668,1
141738.25453333335,1
141747.68740000002,0
141757.12026666666,0
141766.55313333333,0
141775.986,0
141785.41886666667,0
141794.85173333334,0
141804.2846,1
141813.71746666668,0
141823.15033333335,0
141832.58320000002,0
141842.01606666666,0
141851.44893333333,0
141860.8818,0
141870.31466666667,0
141879.74753333334,0
141889.1804,1
141898.61326666668,0
141908.04613333335,1
141917.47900000002,1
141926.9118666667,1
141936.34473333333,0
141945.7776,0
141955.21046666667,1
141964.64333333334,2
141974.0762,0
141983.50906666668,0
141992.94193333335,0
142002.37480000002,0
142011.8076666667,0
142021.24053333333,0
142030.6734,1
142040.10626666667,0
142049.53913333334,0
142058.972,0
142068.40486666668,0
142077.83773333335,0
142087.27060000002,0
142096.7034666667,1
142106.13633333336,0
142115.5692,1
142125.00206666667,0
142134.43493333334,0
142143.8678,0
142153.30066666668,0
142162.73353333335,0
142172.16640000002,0
142181.5992666667,0
142191.03213333336,0
142200.465,0
142209.89786666667,0
142219.33073333334,0
142228.7636,0
142238.19646666668,1
142247.62933333335,0
142257.06220000001,0
142266.49506666668,1
142275.92793333335,0
142285.36080000002,0
142294.79366666666,0
142304.22653333333,0
142313.6594,2
142323.09226666667,0
142332.52513333334,0
142341.958,0
142351.39086666668,1
142360.82373333335,0
142370.25660000002,0
142379.6894666667,0
142389.12233333333,0
142398.5552,0
142407.98806666667,0
142417.42093333334,0
142426.8538,0
142436.28666666668,0
142445.71953333335,0
142455.15240000002,1
142464.5852666667,0
142474.01813333333,0
142483.451,0
142492.88386666667,0
142502.31673333334,0
142511.7496,0
142521.18246666668,0
142530.61533333335,0
142540.04820000002,0
142549.4810666667,1
142558.91393333336,0
142568.3468,0
142577.77966666667,0
142587.21253333334,1
142596.6454,0
142606.07826666668,1
142615.51113333335,0
142624.94400000002,0
142634.3768666667,0
142643.80973333336,0
142653.2426,2
142662.67546666667,0
142672.10833333334,0
142681.5412,0
142690.97406666668,1
142700.40693333335,1
142709.83980000002,1
142719.2726666667,1
142728.70553333336,1
142738.13840000003,0
142747.57126666667,0
142757.00413333334,0
142766.437,0
142775.86986666668,0
142785.30273333334,0
142794.7356,0
142804.16846666668,0
142813.60133333335,0
142823.03420000002,0
142832.46706666666,0
142841.89993333333,0
142851.3328,0
142860.76566666667,0
142870.19853333334,0
142879.6314,0
142889.06426666668,0
142898.49713333335,0
142907.93000000002,1
142917.3628666667,1
142926.79573333333,0
142936.2286,0
142945.66146666667,0
142955.09433333334,0
142964.5272,0
142973.96006666668,0
142983.39293333335,0
142992.82580000002,0
143002.2586666667,0
143011.69153333333,0
143021.1244,0
143030.55726666667,0
143039.99013333334,0
143049.423,0
143058.85586666668,1
143068.28873333335,0
143077.72160000002,0
143087.1544666667,0
143096.58733333336,0
143106.0202,0
143115.45306666667,1
143124.88593333334,1
143134.3188,0
143143.75166666668,1
143153.18453333335,0
143162.61740000002,0
143172.0502666667,0
143181.48313333336,0
143190.916,0
143200.34886666667,0
143209.78173333334,0
143219.2146,0
143228.64746666668,0
143238.08033333335,1
143247.51320000002,0
143256.9460666667,0
143266.37893333336,0
143275.81180000002,0
143285.24466666667,0
143294.67753333334,0
143304.1104,0
143313.54326666667,0
143322.97613333334,1
143332.409,0
143341.84186666668,0
143351.27473333335,0
143360.70760000002,0
143370.14046666666,0
143379.57333333333,0
143389.0062,0
143398.43906666667,0
143407.87193333334,0
143417.3048,1
143426.73766666668,1
143436.17053333335,0
143445.60340000002,1
143455.0362666667,0
143464.46913333333,0
143473.902,0
143483.33486666667,0
143492.76773333334,0
143502.2006,0
143511.63346666668,0
143521.06633333335,1
143530.49920000002,0
143539.9320666667,0
143549.36493333333,0
143558.7978,0
143568.23066666667,0
143577.66353333334,0
143587.0964,0
143596.52926666668,0
143605.96213333335,0
143615.39500000002,0
143624.8278666667,1
143634.26073333336,0
143643.6936,0
143653.12646666667,0
143662.55933333334,0
143671.9922,0
143681.42506666668,0
143690.85793333335,0
143700.29080000002,0
143709.7236666667,0
143719.15653333336,0
143728.5894,0
143738.02226666667,0
143747.45513333334,1
143756.888,1
143766.32086666668,1
143775.75373333335,0
143785.18660000002,0
143794.61946666669,0
143804.05233333335,0
143813.48520000002,0
143822.91806666667,0
143832.35093333333,0
143841.7838,0
143851.21666666667,0
143860.64953333334,0
143870.0824,0
143879.51526666668,0
143888.94813333335,0
143898.38100000002,0
143907.81386666666,0
143917.24673333333,0
143926.6796,0
143936.11246666667,0
143945.54533333334,0
143954.9782,1
143964.41106666668,0
143973.84393333335,0
143983.27680000002,0
143992.7096666667,0
144002.14253333333,0
144011.5754,0
144021.00826666667,0
144030.44113333334,0
144039.874,0
144049.30686666668,1
144058.73973333335,0
144068.17260000002,0
144077.6054666667,0
144087.03833333333,0
144096.4712,0
144105.90406666667,0
144115.33693333334,0
144124.7698,0
144134.20266666668,0
144143.63553333335,0
144153.06840000002,0
144162.5012666667,0
144171.93413333336,0
144181.367,0
144190.79986666667,0
144200.23273333334,0
144209.6656,0
144219.09846666668,0
144228.53133333335,0
144237.96420000002,0
144247.3970666667,0
144256.82993333336,1
144266.2628,0
144275.69566666667,0
144285.12853333334,0
144294.5614,0
144303.99426666668,0
144313.42713333335,0
144322.86000000002,0
144332.29286666668,0
144341.72573333335,0
144351.15860000002,0
144360.59146666666,0
144370.02433333333,0
144379.4572,0
144388.89006666667,0
144398.32293333334,0
144407.7558,0
144417.18866666668,0
144426.62153333335,0
144436.05440000002,0
144445.48726666666,1
144454.92013333333,3
144464.353,0
144473.78586666667,0
144483.21873333334,1
144492.6516,0
144502.08446666668,1
144511.51733333335,0
144520.95020000002,0
144530.3830666667,1
144539.81593333333,0
144549.2488,0
144558.68166666667,0
144568.11453333334,1
144577.5474,0
144586.98026666668,1
144596.41313333335,2
144605.84600000002,0
144615.2788666667,0
144624.71173333336,0
144634.1446,0
144643.57746666667,0
144653.01033333334,1
144662.4432,0
144671.87606666668,0
144681.30893333335,0
144690.74180000002,0
144700.1746666667,0
144709.60753333336,1
144719.0404,0
144728.47326666667,0
144737.90613333334,0
144747.339,0
144756.77186666668,0
144766.20473333335,0
144775.63760000002,0
144785.0704666667,0
144794.50333333336,0
144803.93620000003,0
144813.36906666667,0
144822.80193333334,0
144832.2348,0
144841.66766666668,0
144851.10053333335,0
144860.53340000001,0
144869.96626666668,1
144879.39913333335,1
144888.83200000002,1
144898.26486666666,0
144907.69773333333,0
144917.1306,0
144926.56346666667,0
144935.99633333334,1
144945.4292,0
144954.86206666668,0
144964.29493333335,1
144973.72780000002,0
144983.1606666667,0
144992.59353333333,0
145002.0264,0
145011.45926666667,0
145020.89213333334,0
145030.325,0
145039.75786666668,0
145049.19073333335,0
145058.62360000002,0
145068.0564666667,0
145077.48933333333,0
145086.9222,0
145096.35506666667,0
145105.78793333334,0
145115.2208,1
145124.65366666668,0
145134.08653333335,0
145143.51940000002,0
145152.9522666667,0
145162.38513333336,1
145171.818,1
145181.25086666667,0
145190.68373333334,0
145200.1166,0
145209.54946666668,0
145218.98233333335,0
145228.41520000002,0
145237.8480666667,2
145247.28093333336,0
145256.7138,0
145266.14666666667,1
145275.57953333334,0
145285.0124,1
145294.44526666668,0
145303.87813333335,0
145313.31100000002,1
145322.7438666667,0
145332.17673333336,0
145341.60960000003,0
145351.04246666667,0
145360.47533333334,0
145369.9082,0
145379.34106666668,1
145388.77393333334,0
145398.2068,0
145407.63966666668,0
145417.07253333335,1
145426.50540000002,1
145435.93826666666,0
145445.37113333333,0
145454.804,0
145464.23686666667,0
145473.66973333334,0
145483.1026,0
145492.53546666668,0
145501.96833333335,0
145511.40120000002,1
145520.8340666667,1
145530.26693333333,0
145539.6998,0
145549.13266666667,0
145558.56553333334,1
145567.9984,0
145577.43126666668,0
145586.86413333335,0
145596.29700000002,1
145605.7298666667,0
145615.16273333333,1
145624.5956,1
145634.02846666667,1
145643.46133333334,0
145652.8942,0
145662.32706666668,0
145671.75993333335,0
145681.19280000002,0
145690.6256666667,0
145700.05853333336,0
145709.4914,0
145718.92426666667,0
145728.35713333334,0
145737.79,0
145747.22286666668,0
145756.65573333335,0
145766.08860000002,0
145775.5214666667,1
145784.95433333336,1
145794.3872,1
145803.82006666667,0
145813.25293333334,0
145822.6858,0
145832.11866666668,0
145841.55153333335,0
145850.98440000002,1
145860.4172666667,0
145869.85013333336,0
145879.28300000002,0
145888.71586666667,0
145898.14873333334,0
145907.5816,0
145917.01446666667,0
145926.44733333334,0
145935.8802,0
145945.31306666668,0
145954.74593333335,0
145964.17880000002,0
145973.61166666666,0
145983.04453333333,0
145992.4774,0
146001.91026666667,0
146011.34313333334,0
146020.776,0
146030.20886666668,0
146039.64173333335,0
146049.07460000002,1
146058.5074666667,2
146067.94033333333,0
146077.3732,1
146086.80606666667,1
146096.23893333334,0
146105.6718,0
146115.10466666668,0
146124.53753333335,0
146133.97040000002,0
146143.4032666667,1
146152.83613333333,1
146162.269,0
146171.70186666667,0
146181.13473333334,0
146190.5676,0
146200.00046666668,0
146209.43333333335,0
146218.86620000002,0
146228.2990666667,1
146237.73193333336,0
146247.1648,0
146256.59766666667,0
146266.03053333334,0
146275.4634,0
146284.89626666668,0
146294.32913333335,0
146303.76200000002,1
146313.1948666667,0
146322.62773333336,0
146332.0606,0
146341.49346666667,0
146350.92633333334,0
146360.3592,1
146369.79206666668,0
146379.22493333335,0
146388.65780000002,0
146398.09066666669,0
146407.52353333335,0
146416.95640000002,0
146426.38926666667,0
146435.82213333333,1
146445.255,0
146454.68786666667,0
146464.12073333334,1
146473.5536,0
146482.98646666668,0
146492.41933333335,0
146501.85220000002,0
146511.28506666666,0
146520.71793333333,0
146530.1508,1
146539.58366666667,0
146549.01653333334,0
146558.4494,0
146567.88226666668,0
146577.31513333335,0
146586.74800000002,0
146596.1808666667,0
146605.61373333333,0
146615.0466,0
146624.47946666667,0
146633.91233333334,0
146643.3452,0
146652.77806666668,0
146662.21093333335,0
146671.64380000002,0
146681.0766666667,0
146690.50953333333,0
146699.9424,0
146709.37526666667,0
146718.80813333334,0
146728.241,0
146737.67386666668,1
146747.10673333335,0
146756.53960000002,0
146765.9724666667,0
146775.40533333336,0
146784.8382,0
146794.27106666667,0
146803.70393333334,0
146813.1368,0
146822.56966666668,0
146832.00253333335,1
146841.43540000002,0
146850.8682666667,0
146860.30113333336,0
146869.73400000003,0
146879.16686666667,0
146888.59973333334,1
146898.0326,0
146907.46546666668,0
146916.89833333335,0
146926.33120000002,0
146935.76406666668,0
146945.19693333335,0
146954.62980000002,1
146964.06266666666,1
146973.49553333333,1
146982.9284,0
146992.36126666667,0
147001.79413333334,1
147011.227,0
147020.65986666668,0
147030.09273333335,1
147039.52560000002,1
147048.9584666667,0
147058.39133333333,0
147067.8242,1
147077.25706666667,1
147086.68993333334,0
147096.1228,0
147105.55566666668,0
147114.98853333335,0
147124.42140000002,0
147133.8542666667,0
147143.28713333333,0
147152.72,0
147162.15286666667,0
147171.58573333334,0
147181.0186,0
147190.45146666668,0
147199.88433333335,1
147209.31720000002,0
147218.7500666667,0
147228.18293333336,0
147237.6158,0
147247.04866666667,0
147256.48153333334,0
147265.9144,0
147275.34726666668,0
147284.78013333335,0
147294.21300000002,0
147303.6458666667,0
147313.07873333336,0
147322.5116,0
147331.94446666667,0
147341.37733333334,0
147350.8102,0
147360.24306666668,0
147369.67593333335,0
147379.10880000002,0
147388.5416666667,0
147397.97453333336,1
147407.40740000003,0
147416.84026666667,1
147426.27313333334,0
147435.706,0
147445.13886666668,0
147454.57173333335,0
147464.00460000001,0
147473.43746666668,0
147482.87033333335,0
147492.30320000002,0
147501.73606666666,0
147511.16893333333,0
147520.6018,1
147530.03466666667,0
