cbsacode,cityname,cell_width_gravity,r2,alpha,beta_num_neighbors1_log,beta_num_neighbors2_log,beta_distance_beeline_m_log
33460,Minneapolis,5000,0.3575770915556169,3.7425407454918256,0.2164751417477259,0.21647514174772647,-0.40321347955787
33460,Minneapolis,6000,0.38132326590815757,4.329545803576663,0.2613450043469318,0.2613450043469319,-0.4621471712396119
33460,Minneapolis,7000,0.4365398517998642,5.396389686323548,0.29931825818244345,0.29931825818244423,-0.5659732487677424
33460,Minneapolis,8000,0.44181826407404245,5.853741289136933,0.3311580647615169,0.33115806476151655,-0.6090000309526757
33460,Minneapolis,9000,0.455335778600771,6.380879398632298,0.36958148990254513,0.369581489902545,-0.6577395438268884
33460,Minneapolis,10000,0.47088841404371795,6.945154389519718,0.398470619714675,0.3984706197146751,-0.7094416462079804
33460,Minneapolis,11000,0.49408213016866886,7.582584198370831,0.432167661245069,0.43216766124506845,-0.7696357932002955
33460,Minneapolis,12000,0.49540997609700144,7.561684795225895,0.46723097601254726,0.4672309760125487,-0.7657656735762087
33460,Minneapolis,13000,0.5179377306538813,8.497325588411798,0.4915221678456621,0.49152216784566244,-0.8548252385722032
33460,Minneapolis,14000,0.5190418307875736,8.547427538110137,0.5089063322311459,0.5089063322311456,-0.8564111608006436
33460,Minneapolis,15000,0.5202075119206248,8.972606638325582,0.4788944322659588,0.47889443226595935,-0.8847309106693222
33460,Minneapolis,16000,0.49402262321511736,8.417313456206514,0.5510315253655318,0.5510315253655316,-0.8357389540394217
33460,Minneapolis,17000,0.5313003155168519,9.515693755051753,0.5233824903424423,0.5233824903424414,-0.9329906846777279
33460,Minneapolis,18000,0.5382104765812166,9.142636254211672,0.6141489718186625,0.6141489718186622,-0.9085139259198988
33460,Minneapolis,19000,0.5154351315177068,9.236052637709397,0.5958022928091287,0.5958022928091287,-0.9070550764187345
33460,Minneapolis,20000,0.5154351315177068,9.236052637709397,0.5958022928091287,0.5958022928091287,-0.9070550764187345
42660,Seattle,1000,0.14151304150793875,0.1387181776114583,0.04527300014234726,0.045273000142347246,-0.029351681425296015
42660,Seattle,2000,0.18184677269717064,0.44118181113255506,0.08010842117024902,0.08010842117024894,-0.0689865044814917
42660,Seattle,3000,0.21637723898788963,0.8512953627994805,0.11469692630636362,0.11469692630636397,-0.1175920074133967
42660,Seattle,4000,0.25261937342856533,1.3136737479565659,0.142453305928642,0.14245330592864228,-0.16809617650261802
42660,Seattle,5000,0.28153865592083094,1.902345641967648,0.17130864329944842,0.17130864329944784,-0.23042229324142038
42660,Seattle,6000,0.3126194779202377,2.5520149745589285,0.19378848403996393,0.19378848403996415,-0.29636178858616097
42660,Seattle,7000,0.3383181534679065,3.11905619677608,0.22726198900651723,0.2272619890065174,-0.3557009114520742
42660,Seattle,8000,0.3840790491406533,3.8463462780285553,0.25290407873387954,0.2529040787338792,-0.42971662408253075
42660,Seattle,9000,0.41444124378768166,4.428838221913846,0.2732350598994336,0.27323505989943503,-0.485992049579933
42660,Seattle,10000,0.416294470689341,4.950410379577363,0.30401871476094994,0.3040187147609503,-0.537885978839128
42660,Seattle,11000,0.4537145402350956,5.695628320302528,0.3319277379345001,0.3319277379344985,-0.6128488708029579
42660,Seattle,12000,0.48245184107103367,6.512680974641666,0.35835414464487225,0.35835414464487253,-0.6904815779615028
42660,Seattle,13000,0.4760684261557848,6.437835524372149,0.3906855561972482,0.39068555619724854,-0.6876187210546643
42660,Seattle,14000,0.49499900064097324,6.784468268973695,0.4009609188556179,0.4009609188556172,-0.7197422687355093
42660,Seattle,15000,0.48560024021321935,7.1452497136080355,0.40170516766738307,0.40170516766738235,-0.7493261941015757
42660,Seattle,16000,0.511542269666701,7.472564672935199,0.4355732833160437,0.43557328331604317,-0.7832230425850718
42660,Seattle,17000,0.5220598523259592,8.019478531222518,0.45887490728059477,0.45887490728059416,-0.83430550899695
42660,Seattle,18000,0.5256995880931563,8.456036954103585,0.4513136408397518,0.4513136408397526,-0.86698811406301
42660,Seattle,19000,0.5511200098493723,9.297585908845097,0.5166315291255504,0.5166315291255497,-0.9556968172123239
42660,Seattle,20000,0.5511200098493723,9.297585908845097,0.5166315291255504,0.5166315291255497,-0.9556968172123239
12580,Baltimore,1000,0.09933398866968046,0.5173386061454445,0.041623934504721634,0.041623934504721516,-0.0647382284298835
12580,Baltimore,2000,0.24225059007364858,1.6506600542099834,0.12873082636207853,0.12873082636207875,-0.20037471662795184
12580,Baltimore,3000,0.33291320441585326,3.072660915000016,0.20473175391516849,0.2047317539151682,-0.3541358632333709
12580,Baltimore,4000,0.38323406873678356,4.143576318693183,0.2634814101472224,0.2634814101472219,-0.4667618899936642
12580,Baltimore,5000,0.40398391580139825,4.983412477384695,0.31405126376620524,0.314051263766205,-0.5534129221854182
12580,Baltimore,6000,0.44170863848065134,5.837650120972131,0.3664502985778094,0.3664502985778096,-0.6374705164374072
12580,Baltimore,7000,0.46672737844595347,6.7165349866914745,0.3967307224226318,0.39673072242263085,-0.7238334405507804
12580,Baltimore,8000,0.4963772649530699,7.279646644282214,0.4466797865143418,0.44667978651434137,-0.7772259974206541
12580,Baltimore,9000,0.47096506342161737,7.454311100016087,0.44906409006578346,0.44906409006578396,-0.7845233335103895
12580,Baltimore,10000,0.5436983815180577,8.593671073372418,0.511679208624143,0.5116792086241428,-0.9033760254819965
12580,Baltimore,11000,0.5162106540655964,8.74855567500041,0.541325258435171,0.5413252584351708,-0.9142588983262966
12580,Baltimore,12000,0.5635320817287166,9.207582201982135,0.5782699845824217,0.5782699845824214,-0.9580462163299105
12580,Baltimore,13000,0.5700625689898532,9.639255243538592,0.5977571327392877,0.5977571327392892,-0.9955937452305523
12580,Baltimore,14000,0.5708872054891694,10.647646781508016,0.5814625771427592,0.5814625771427581,-1.0845550555693504
12580,Baltimore,15000,0.5670747881959494,11.221534077136917,0.5989929910130851,0.5989929910130855,-1.1319851425109126
12580,Baltimore,16000,0.5366624206141654,9.703988211182242,0.6451077251795136,0.6451077251795142,-0.9877308047826463
12580,Baltimore,17000,0.5366624206141654,9.703988211182242,0.6451077251795136,0.6451077251795142,-0.9877308047826463
12580,Baltimore,18000,0.6136606165022434,12.673576494884887,0.6727728046242205,0.6727728046242206,-1.2671198891104367
12580,Baltimore,19000,0.6136606165022434,12.673576494884887,0.6727728046242205,0.6727728046242206,-1.2671198891104367
12580,Baltimore,20000,0.6626607021770218,13.914173433659624,0.7292748732167943,0.7292748732167945,-1.388337612640883
17460,Cleveland,1000,0.09010426023236962,0.5304384396205407,0.055575407350600486,0.05557540735060075,-0.0693916046287588
17460,Cleveland,2000,0.21643237821561245,1.6516891809376466,0.14766623271633966,0.14766623271633977,-0.2040460958079946
17460,Cleveland,3000,0.3236934123530174,3.014844403547346,0.24332460586780244,0.2433246058678014,-0.35766459581403937
17460,Cleveland,4000,0.3939107504975745,4.464903115381889,0.31138878307148515,0.3113887830714857,-0.509267993563747
17460,Cleveland,5000,0.44918394212548296,5.602176306142208,0.3788296410005583,0.37882964100055855,-0.628466714488125
17460,Cleveland,6000,0.47736436465946064,6.6340216649944255,0.4305473716385601,0.4305473716385605,-0.7284446476875501
17460,Cleveland,7000,0.5276586957072777,7.574811027546622,0.4918448555090782,0.4918448555090796,-0.8278693946035062
17460,Cleveland,8000,0.5294927992331181,7.972512475926019,0.5191161208587892,0.51911612085879,-0.8613630852080552
17460,Cleveland,9000,0.5633604276402401,9.042555593189254,0.5589523157797938,0.5589523157797933,-0.9613437779832535
17460,Cleveland,10000,0.5425464902045937,9.199752779944886,0.603620175181243,0.6036201751812421,-0.9762663924839038
17460,Cleveland,11000,0.5778799807689264,10.104505035260217,0.6054380554866685,0.6054380554866681,-1.0565294748304737
17460,Cleveland,12000,0.6063308145704139,11.095684135656374,0.6634855227366823,0.6634855227366834,-1.1550473674419846
17460,Cleveland,13000,0.5772705019708072,11.008124415082111,0.6617567025688744,0.6617567025688741,-1.1373031718063693
17460,Cleveland,14000,0.6298101372077052,11.682614499736804,0.7442798972380057,0.7442798972380051,-1.2109519946620277
17460,Cleveland,15000,0.6572605432660208,13.502310657936205,0.7225702361904824,0.7225702361904831,-1.3697348137613192
17460,Cleveland,16000,0.6572605432660208,13.502310657936205,0.7225702361904824,0.7225702361904831,-1.3697348137613192
17460,Cleveland,17000,0.570689040365869,12.21683385703001,0.6667900164257026,0.6667900164257025,-1.2262444285584169
17460,Cleveland,18000,0.6472258654144893,14.176432806246417,0.7915732490110823,0.7915732490110823,-1.4356623489560665
17460,Cleveland,19000,0.6472258654144893,14.176432806246417,0.7915732490110823,0.7915732490110823,-1.4356623489560665
17460,Cleveland,20000,0.6087219870955911,13.817986036657896,0.7223249863016479,0.7223249863016473,-1.3615659478298943
41700,SanAntonio,1000,0.0477393635263651,0.2743964468799321,0.019093770991314703,0.019093770991314773,-0.03313428558576996
41700,SanAntonio,2000,0.10868010377046888,0.8717852929613104,0.047927234228722554,0.04792723422872278,-0.09936484068045238
41700,SanAntonio,3000,0.185074152049025,1.8002400438040742,0.08095910834414646,0.0809591083441466,-0.1977121585072193
41700,SanAntonio,4000,0.2708162072984326,2.981342577891478,0.12716803094724902,0.12716803094724885,-0.3217413303281227
41700,SanAntonio,5000,0.3240300976748205,3.8188216476192784,0.18274039141581933,0.1827403914158189,-0.4118509796810134
41700,SanAntonio,6000,0.400856976352597,4.763290548319476,0.25030590816436343,0.25030590816436515,-0.5132233981213106
41700,SanAntonio,7000,0.44430903526792853,5.56345526690712,0.3038491057419937,0.30384910574199386,-0.5959020633925691
41700,SanAntonio,8000,0.476490065052939,6.1578401203057895,0.35855180373758533,0.358551803737587,-0.6564355443420956
41700,SanAntonio,9000,0.5192420597354644,6.710741413986547,0.39946224469834746,0.39946224469834696,-0.7143112739357417
41700,SanAntonio,10000,0.548390889886829,7.294658958589621,0.45160962312714414,0.4516096231271448,-0.774057287316423
41700,SanAntonio,11000,0.5327416893170445,7.384914207394671,0.4713895699953289,0.47138956999533094,-0.7827094514591202
41700,SanAntonio,12000,0.549653021747187,7.688366468368331,0.5006144647113568,0.5006144647113572,-0.8101095301873512
41700,SanAntonio,13000,0.5662776477886853,8.197082673696846,0.5413536268863298,0.54135362688633,-0.8596895324215561
41700,SanAntonio,14000,0.5643420130927785,8.724594409206166,0.5621446848042964,0.5621446848042969,-0.9098683259980295
41700,SanAntonio,15000,0.551349182236385,8.31886427768147,0.5688028252985209,0.5688028252985198,-0.8690738230992942
41700,SanAntonio,16000,0.5456947623794354,8.829808372471044,0.6147077907181128,0.6147077907181124,-0.9126922786533381
41700,SanAntonio,17000,0.5456947623794354,8.829808372471044,0.6147077907181128,0.6147077907181124,-0.9126922786533381
41700,SanAntonio,18000,0.5916207503014405,9.527357491432067,0.6503945494790984,0.6503945494790989,-0.9827597297831452
41700,SanAntonio,19000,0.5996516588679346,10.552436478058048,0.6777499819886401,0.6777499819886409,-1.079531570130239
41700,SanAntonio,20000,0.5742842864372376,10.215275858698297,0.6429794038489132,0.6429794038489134,-1.0307487605799968
38300,Pittsburgh,1000,0.0994534480185113,0.47948141394949645,0.03248263022646153,0.03248263022646144,-0.0553383156160458
38300,Pittsburgh,2000,0.187251267662229,1.192821266824818,0.08289404386134518,0.08289404386134509,-0.1360090947840112
38300,Pittsburgh,3000,0.2431396780837034,1.924233215167464,0.12700007530452972,0.12700007530452942,-0.21421570582607452
38300,Pittsburgh,4000,0.30765784643601624,2.8116318735526735,0.17088273728627792,0.1708827372862776,-0.30673386905246225
38300,Pittsburgh,5000,0.34561010619724886,3.573015070267096,0.21008354058599954,0.2100835405859993,-0.3842907359328762
38300,Pittsburgh,6000,0.37418044862281996,4.335619594850966,0.24037733461345218,0.24037733461345195,-0.4589096804956193
38300,Pittsburgh,7000,0.4046096729446421,5.145207766285411,0.29536841662289093,0.2953684166228916,-0.5418993143615785
38300,Pittsburgh,8000,0.43780383889361807,6.024988160790077,0.3157333060873899,0.3157333060873904,-0.6244478553703274
38300,Pittsburgh,9000,0.4471213767372394,6.120863478011476,0.3421413944930959,0.3421413944930971,-0.6371433971724602
38300,Pittsburgh,10000,0.46523694564858953,6.901092026516254,0.3651573872711561,0.36515738727115565,-0.7075024185815133
38300,Pittsburgh,11000,0.5006433323065458,7.656318671476956,0.41486638204060416,0.41486638204060544,-0.7808116695603217
38300,Pittsburgh,12000,0.4945203265891921,7.899699963420937,0.414864781569319,0.41486478156931716,-0.8017340236431223
38300,Pittsburgh,13000,0.5374119799059187,8.981949116827517,0.45989760401361596,0.45989760401361596,-0.9048711424907158
38300,Pittsburgh,14000,0.5375546884849435,9.471850141745163,0.44963875255066954,0.4496387525506692,-0.9417931778840591
38300,Pittsburgh,15000,0.531575946965348,9.474254808259772,0.48208688884650347,0.4820868888465037,-0.9429027818851135
38300,Pittsburgh,16000,0.5543771018031664,10.4662635207216,0.47228824256903035,0.4722882425690303,-1.0265858821993366
38300,Pittsburgh,17000,0.5543771018031664,10.4662635207216,0.47228824256903035,0.4722882425690303,-1.0265858821993366
38300,Pittsburgh,18000,0.5901695741259074,10.898008667505625,0.5439792350256359,0.5439792350256355,-1.0735414919608992
38300,Pittsburgh,19000,0.5804069725031608,11.573708724543472,0.557153557095974,0.5571535570959734,-1.1306135513646312
38300,Pittsburgh,20000,0.5804069725031608,11.573708724543472,0.557153557095974,0.5571535570959734,-1.1306135513646312
41180,StLouis,1000,0.07529978800491222,0.3727310251537711,0.03801405582819855,0.038014055828198626,-0.04600776510377413
41180,StLouis,2000,0.18221043503094336,1.4298856736796826,0.1069823988359828,0.10698239883598344,-0.16242690603557622
41180,StLouis,3000,0.30039188034869413,2.9452333123023653,0.19416442407757958,0.19416442407757983,-0.3254713113695553
41180,StLouis,4000,0.3560899169574371,4.217606935754718,0.25345689432810553,0.25345689432810553,-0.4548172434792938
41180,StLouis,5000,0.38478185549452015,4.936908959508579,0.32761389080337505,0.3276138908033748,-0.5297973887290681
41180,StLouis,6000,0.4119094947482854,5.8012125960763745,0.3772994145468492,0.3772994145468501,-0.6147287222547063
41180,StLouis,7000,0.42575505144793657,6.194774338481675,0.4184751959942301,0.4184751959942289,-0.6525508811052058
41180,StLouis,8000,0.4497462200173836,7.0052529869425335,0.4620045889150393,0.46200458891504054,-0.7318339449049678
41180,StLouis,9000,0.47267972392916724,7.541497827234016,0.5079558066063447,0.507955806606344,-0.7809468545858294
41180,StLouis,10000,0.4734906842736101,7.911502547519931,0.4970479356453595,0.49704793564535915,-0.8103941691946768
41180,StLouis,11000,0.46762619019077645,7.6846628114724,0.5533516267080546,0.5533516267080565,-0.7914635594756688
41180,StLouis,12000,0.47848163849067993,8.571538868989776,0.5957519532134509,0.5957519532134514,-0.8768692229654601
41180,StLouis,13000,0.5044206982723219,8.972349973376247,0.6000110996636444,0.6000110996636436,-0.9117918214698089
41180,StLouis,14000,0.5275576881928912,10.202363247137841,0.609940767743294,0.6099407677432943,-1.0225173745977263
41180,StLouis,15000,0.4961257016431264,9.200363012888715,0.6599441124943874,0.6599441124943864,-0.9327444255302868
41180,StLouis,16000,0.46027186511274465,9.226514865741745,0.5969515189606027,0.5969515189606023,-0.9174169605868293
41180,StLouis,17000,0.49834056587861353,10.094303177006497,0.6768364946859924,0.6768364946859928,-1.0116413695181816
41180,StLouis,18000,0.493369705093193,10.295632257597244,0.6454549675436854,0.6454549675436854,-1.019164630083061
41180,StLouis,19000,0.5086896796858513,10.233185848398666,0.7711088709204482,0.7711088709204481,-1.0306803566129
41180,StLouis,20000,0.5086896796858513,10.233185848398666,0.7711088709204482,0.7711088709204481,-1.0306803566129
36740,Orlando,1000,0.06703111991566713,0.13633232250555713,0.029367585900428168,0.029367585900428178,-0.022785970870852542
36740,Orlando,2000,0.10349501228353286,0.506023505235193,0.05124058023128836,0.0512405802312883,-0.06505579244624671
36740,Orlando,3000,0.1379155029727881,1.0389555920851627,0.06991844721278923,0.06991844721278909,-0.12206709206525439
36740,Orlando,4000,0.18089300301564226,1.5994545641392648,0.09792423277717503,0.09792423277717509,-0.18348389761812964
36740,Orlando,5000,0.2144995618980049,2.258978591819466,0.10671806638599148,0.10671806638599128,-0.24917755419402687
36740,Orlando,6000,0.24738519085038424,2.8045329321125427,0.13281002869331374,0.13281002869331368,-0.30839911519632424
36740,Orlando,7000,0.2544194991027303,3.279462486651628,0.14472884048837314,0.1447288404883728,-0.3551145263571893
36740,Orlando,8000,0.3026269667785233,4.096174666867237,0.17131740925508251,0.17131740925508263,-0.440111736186445
36740,Orlando,9000,0.3291168410029035,4.569649504008744,0.20386563733741475,0.20386563733741472,-0.49034275296577284
36740,Orlando,10000,0.3589508482875219,5.481830001525727,0.21000207489550948,0.21000207489550946,-0.5777019313977398
36740,Orlando,11000,0.37953025649167305,5.989488987240571,0.22617367289376009,0.22617367289376017,-0.627062393965397
36740,Orlando,12000,0.4117239410674839,6.5355628048818675,0.2578520199258034,0.25785201992580364,-0.6820692536376921
36740,Orlando,13000,0.40077783225111097,6.918301975003649,0.2536220344427663,0.25362203444276565,-0.714238252180099
36740,Orlando,14000,0.40820724542934594,7.270262027353734,0.26635024626263926,0.2663502462626383,-0.7497459864125149
36740,Orlando,15000,0.43732054306280754,7.976525380255538,0.28475659365026307,0.2847565936502624,-0.8154960505461986
36740,Orlando,16000,0.42512484802291706,8.176438754280163,0.28985762572469165,0.28985762572469187,-0.8291027980961898
36740,Orlando,17000,0.47442798275249887,8.8419434033212,0.33462691205505485,0.334626912055055,-0.9052173271196102
36740,Orlando,18000,0.47277014317383836,8.97711761445265,0.3877643893605651,0.3877643893605653,-0.9213120258285906
36740,Orlando,19000,0.47277014317383836,8.97711761445265,0.3877643893605651,0.3877643893605653,-0.9213120258285906
36740,Orlando,20000,0.4836789942637134,9.822230734900089,0.39387987450398476,0.39387987450398465,-0.9964500502628058
16740,Charlotte,1000,0.07935711447983118,0.2494432620081109,0.02372961525559808,0.023729615255598115,-0.03037726235165472
16740,Charlotte,2000,0.11167890272469083,0.5649037447030373,0.045380928179153866,0.045380928179153845,-0.06470560640032286
16740,Charlotte,3000,0.12795051922514,0.9069544523124194,0.06220666701590793,0.0622066670159079,-0.09905805627634252
16740,Charlotte,4000,0.17567545774374393,1.467707110428324,0.088107942215468,0.08810794221546829,-0.156678510032842
16740,Charlotte,5000,0.22544640672236782,2.111812190072738,0.12182153953564716,0.12182153953564748,-0.22293870782422567
16740,Charlotte,6000,0.26513336726177894,2.796364172827799,0.1451059957178154,0.14510599571781513,-0.29097110168035306
16740,Charlotte,7000,0.2854251671402597,3.511181888021641,0.16159575023945838,0.1615957502394592,-0.35873546052816413
16740,Charlotte,8000,0.3301284138139341,4.003181795093216,0.198389837738554,0.19838983773855445,-0.4105529847958619
16740,Charlotte,9000,0.33951944222495767,4.452064838913145,0.23081263826146964,0.2308126382614686,-0.4550477913528099
16740,Charlotte,10000,0.3644154452389715,5.234928590314114,0.25054932819853426,0.25054932819853376,-0.5292388892880708
16740,Charlotte,11000,0.38948942404122755,6.17962159895547,0.26161574692974715,0.2616157469297482,-0.6167402445574668
16740,Charlotte,12000,0.41909943666108485,6.560910742609585,0.32683939490464964,0.32683939490465064,-0.6596185701904597
16740,Charlotte,13000,0.42076198785094066,6.9231019635224875,0.30738003293545946,0.30738003293545996,-0.6895118710741206
16740,Charlotte,14000,0.44144638614647125,7.862825429660514,0.3432377826769939,0.3432377826769949,-0.7771171744330571
16740,Charlotte,15000,0.4631960217331371,8.46585142007488,0.3823573856892896,0.38235738568928906,-0.8378947768301035
16740,Charlotte,16000,0.4774068077539714,8.816052921011925,0.39451921877403795,0.39451921877403595,-0.8669040083702501
16740,Charlotte,17000,0.4943371760264441,9.51755275535507,0.4150986595765485,0.41509865957654885,-0.9321243413485149
16740,Charlotte,18000,0.4943371760264441,9.51755275535507,0.4150986595765485,0.41509865957654885,-0.9321243413485149
16740,Charlotte,19000,0.5042950188074012,10.10891158711968,0.4363792952076755,0.4363792952076741,-0.9851446226838034
16740,Charlotte,20000,0.5066467871095965,11.09805821148128,0.4488788464725272,0.44887884647252807,-1.0751761349141529
41740,SanDiego,1000,0.10380622908370718,0.17194195523367187,0.04783512879694608,0.04783512879694605,-0.034430503260419736
41740,SanDiego,2000,0.1875486088499274,0.7696310818328419,0.1022068436057015,0.10220684360570138,-0.11014456211081683
