;geoid;cbsacode;short_name
34261;14000US47165021002;34980.0;Nashville
34262;14000US47165021004;34980.0;Nashville
34263;14000US47165021005;34980.0;Nashville
34264;14000US47165021006;34980.0;Nashville
34265;14000US47165021007;34980.0;Nashville
34266;14000US47165021008;34980.0;Nashville
34267;14000US47165021009;34980.0;Nashville
34268;14000US47165021103;34980.0;Nashville
34269;14000US47165021104;34980.0;Nashville
34270;14000US47165021105;34980.0;Nashville
34271;14000US47165021106;34980.0;Nashville
34272;14000US47165021107;34980.0;Nashville
34273;14000US47165021201;34980.0;Nashville
34274;14000US47165021203;34980.0;Nashville
34275;14000US47165021204;34980.0;Nashville
34276;14000US47165021205;34980.0;Nashville
34277;14000US47169090100;34980.0;Nashville
34278;14000US47169090200;34980.0;Nashville
34279;14000US47187050101;34980.0;Nashville
34280;14000US47187050102;34980.0;Nashville
34281;14000US47187050103;34980.0;Nashville
34282;14000US47187050203;34980.0;Nashville
34283;14000US47187050204;34980.0;Nashville
34284;14000US47187050205;34980.0;Nashville
34285;14000US47187050206;34980.0;Nashville
34286;14000US47187050207;34980.0;Nashville
34287;14000US47187050208;34980.0;Nashville
34288;14000US47187050303;34980.0;Nashville
34289;14000US47187050304;34980.0;Nashville
34290;14000US47187050305;34980.0;Nashville
34291;14000US47187050306;34980.0;Nashville
34292;14000US47187050307;34980.0;Nashville
34293;14000US47187050403;34980.0;Nashville
34294;14000US47187050404;34980.0;Nashville
34295;14000US47187050405;34980.0;Nashville
34296;14000US47187050406;34980.0;Nashville
34297;14000US47187050502;34980.0;Nashville
34298;14000US47187050503;34980.0;Nashville
34299;14000US47187050504;34980.0;Nashville
34300;14000US47187050601;34980.0;Nashville
34301;14000US47187050602;34980.0;Nashville
34302;14000US47187050701;34980.0;Nashville
34303;14000US47187050702;34980.0;Nashville
34304;14000US47187050800;34980.0;Nashville
34305;14000US47187050904;34980.0;Nashville
34306;14000US47187050905;34980.0;Nashville
34307;14000US47187050906;34980.0;Nashville
34308;14000US47187050907;34980.0;Nashville
34309;14000US47187050908;34980.0;Nashville
34310;14000US47187050909;34980.0;Nashville
34311;14000US47187051001;34980.0;Nashville
34312;14000US47187051002;34980.0;Nashville
34313;14000US47187051100;34980.0;Nashville
34314;14000US47187051201;34980.0;Nashville
34315;14000US47187051202;34980.0;Nashville
34316;14000US47189030101;34980.0;Nashville
34317;14000US47189030102;34980.0;Nashville
34318;14000US47189030202;34980.0;Nashville
34319;14000US47189030203;34980.0;Nashville
34320;14000US47189030204;34980.0;Nashville
34321;14000US47189030303;34980.0;Nashville
34322;14000US47189030304;34980.0;Nashville
34323;14000US47189030305;34980.0;Nashville
34324;14000US47189030307;34980.0;Nashville
34325;14000US47189030308;34980.0;Nashville
34326;14000US47189030309;34980.0;Nashville
34327;14000US47189030401;34980.0;Nashville
34328;14000US47189030402;34980.0;Nashville
34329;14000US47189030500;34980.0;Nashville
34330;14000US47189030600;34980.0;Nashville
34331;14000US47189030700;34980.0;Nashville
34332;14000US47189030800;34980.0;Nashville
34333;14000US47189030901;34980.0;Nashville
34334;14000US47189030903;34980.0;Nashville
34335;14000US47189030904;34980.0;Nashville
34336;14000US47189031000;34980.0;Nashville
34337;14000US25005652200;39300.0;Providence
34338;14000US25005652300;39300.0;Providence
34339;14000US25005652400;39300.0;Providence
34340;14000US25005652500;39300.0;Providence
34341;14000US25005652600;39300.0;Providence
34342;14000US25005652700;39300.0;Providence
34343;14000US25005652800;39300.0;Providence
34344;14000US25005653101;39300.0;Providence
34345;14000US25005653102;39300.0;Providence
34346;14000US25005653203;39300.0;Providence
34347;14000US25005653204;39300.0;Providence
34348;14000US25005653301;39300.0;Providence
34349;14000US25005653304;39300.0;Providence
34350;14000US25005654100;39300.0;Providence
34351;14000US25005654200;39300.0;Providence
34352;14000US25005655100;39300.0;Providence
34353;14000US25005655200;39300.0;Providence
34354;14000US25005655300;39300.0;Providence
34355;14000US25005655400;39300.0;Providence
34356;14000US25005985500;39300.0;Providence
34357;14000US25005985600;39300.0;Providence
34358;14000US25005600100;39300.0;Providence
34359;14000US25005600202;39300.0;Providence
34360;14000US25005600203;39300.0;Providence
34361;14000US25005600204;39300.0;Providence
34362;14000US25005610100;39300.0;Providence
34363;14000US25005610202;39300.0;Providence
34364;14000US25005610203;39300.0;Providence
34365;14000US25005610204;39300.0;Providence
34366;14000US25005611101;39300.0;Providence
34367;14000US25005611102;39300.0;Providence
34368;14000US25005611201;39300.0;Providence
34369;14000US25005611202;39300.0;Providence
34370;14000US25005612100;39300.0;Providence
34371;14000US25005612200;39300.0;Providence
34372;14000US25005613100;39300.0;Providence
34373;14000US25005613300;39300.0;Providence
34374;14000US25005613400;39300.0;Providence
34375;14000US25005613600;39300.0;Providence
34376;14000US25005613700;39300.0;Providence
34377;14000US25005613800;39300.0;Providence
34378;14000US25005613901;39300.0;Providence
34379;14000US25005613902;39300.0;Providence
34380;14000US25005614000;39300.0;Providence
34381;14000US25005614101;39300.0;Providence
34382;14000US25005614102;39300.0;Providence
34383;14000US25005615100;39300.0;Providence
34384;14000US25005616100;39300.0;Providence
34385;14000US25005617101;39300.0;Providence
34386;14000US25005617102;39300.0;Providence
34387;14000US25005630101;39300.0;Providence
34388;14000US25005630102;39300.0;Providence
34389;14000US25005630200;39300.0;Providence
34390;14000US25005630300;39300.0;Providence
34391;14000US25005630400;39300.0;Providence
34392;14000US25005631100;39300.0;Providence
34393;14000US25005631200;39300.0;Providence
34394;14000US25005631300;39300.0;Providence
34395;14000US25005631400;39300.0;Providence
34396;14000US25005631500;39300.0;Providence
34397;14000US25005631600;39300.0;Providence
34398;14000US25005631700;39300.0;Providence
34399;14000US25005631800;39300.0;Providence
34400;14000US25005632100;39300.0;Providence
34401;14000US25005632200;39300.0;Providence
34402;14000US25005633100;39300.0;Providence
34403;14000US25005633200;39300.0;Providence
34404;14000US25005640100;39300.0;Providence
34405;14000US25005640200;39300.0;Providence
34406;14000US25005640300;39300.0;Providence
34407;14000US25005640400;39300.0;Providence
34408;14000US25005640500;39300.0;Providence
34409;14000US25005640600;39300.0;Providence
34410;14000US25005640700;39300.0;Providence
34411;14000US25005640800;39300.0;Providence
34412;14000US25005640901;39300.0;Providence
34413;14000US25005641000;39300.0;Providence
34414;14000US25005641101;39300.0;Providence
34415;14000US25005641200;39300.0;Providence
34416;14000US25005641300;39300.0;Providence
34417;14000US25005641400;39300.0;Providence
34418;14000US25005641500;39300.0;Providence
34419;14000US25005641600;39300.0;Providence
34420;14000US25005641700;39300.0;Providence
34421;14000US25005641800;39300.0;Providence
34422;14000US25005641900;39300.0;Providence
34423;14000US25005642000;39300.0;Providence
34424;14000US25005642100;39300.0;Providence
34425;14000US25005642200;39300.0;Providence
34426;14000US25005642300;39300.0;Providence
34427;14000US25005642400;39300.0;Providence
34428;14000US25005642500;39300.0;Providence
34429;14000US25005644101;39300.0;Providence
34430;14000US25005644102;39300.0;Providence
34431;14000US25005644200;39300.0;Providence
34432;14000US25005645101;39300.0;Providence
34433;14000US25005645102;39300.0;Providence
34434;14000US25005645103;39300.0;Providence
34435;14000US25005646101;39300.0;Providence
34436;14000US25005646103;39300.0;Providence
34437;14000US25005646104;39300.0;Providence
34438;14000US25005650101;39300.0;Providence
34439;14000US25005650102;39300.0;Providence
34440;14000US25005650201;39300.0;Providence
34441;14000US25005650202;39300.0;Providence
34442;14000US25005650300;39300.0;Providence
34443;14000US25005650400;39300.0;Providence
34444;14000US25005650500;39300.0;Providence
34445;14000US25005650600;39300.0;Providence
34446;14000US25005650700;39300.0;Providence
34447;14000US25005650800;39300.0;Providence
34448;14000US25005650900;39300.0;Providence
34449;14000US25005651001;39300.0;Providence
34450;14000US25005651002;39300.0;Providence
34451;14000US25005651100;39300.0;Providence
34452;14000US25005651200;39300.0;Providence
34453;14000US25005651300;39300.0;Providence
34454;14000US25005651400;39300.0;Providence
34455;14000US25005651500;39300.0;Providence
34456;14000US25005651600;39300.0;Providence
34457;14000US25005651700;39300.0;Providence
34458;14000US25005651800;39300.0;Providence
34459;14000US25005651900;39300.0;Providence
34460;14000US25005652000;39300.0;Providence
34461;14000US25005652100;39300.0;Providence
34462;14000US44001030100;39300.0;Providence
34463;14000US44001030200;39300.0;Providence
34464;14000US44001030300;39300.0;Providence
34465;14000US44001030400;39300.0;Providence
34466;14000US44001030500;39300.0;Providence
34467;14000US44001030601;39300.0;Providence
34468;14000US44001030602;39300.0;Providence
34469;14000US44001030700;39300.0;Providence
34470;14000US44001030800;39300.0;Providence
34471;14000US44001030901;39300.0;Providence
34472;14000US44001030902;39300.0;Providence
34473;14000US44003020101;39300.0;Providence
34474;14000US44003020102;39300.0;Providence
34475;14000US44003020200;39300.0;Providence
34476;14000US44003020300;39300.0;Providence
34477;14000US44003020400;39300.0;Providence
34478;14000US44003020500;39300.0;Providence
34479;14000US44003020601;39300.0;Providence
34480;14000US44003020602;39300.0;Providence
34481;14000US44003020603;39300.0;Providence
34482;14000US44003020604;39300.0;Providence
34483;14000US44003020701;39300.0;Providence
34484;14000US44003020702;39300.0;Providence
34485;14000US44003020703;39300.0;Providence
34486;14000US44003020800;39300.0;Providence
34487;14000US44003020901;39300.0;Providence
34488;14000US44003020903;39300.0;Providence
34489;14000US44003020904;39300.0;Providence
34490;14000US44003021001;39300.0;Providence
34491;14000US44003021002;39300.0;Providence
34492;14000US44003021100;39300.0;Providence
34493;14000US44003021200;39300.0;Providence
34494;14000US44003021300;39300.0;Providence
34495;14000US44003021401;39300.0;Providence
34496;14000US44003021402;39300.0;Providence
34497;14000US44003021501;39300.0;Providence
34498;14000US44003021502;39300.0;Providence
34499;14000US44003021600;39300.0;Providence
34500;14000US44003021700;39300.0;Providence
34501;14000US44003021800;39300.0;Providence
34502;14000US44003021901;39300.0;Providence
34503;14000US44003021902;39300.0;Providence
34504;14000US44003021903;39300.0;Providence
34505;14000US44003022000;39300.0;Providence
34506;14000US44003022100;39300.0;Providence
34507;14000US44003022201;39300.0;Providence
34508;14000US44003022202;39300.0;Providence
34509;14000US44003022300;39300.0;Providence
34510;14000US44003022400;39300.0;Providence
34511;14000US44005040101;39300.0;Providence
34512;14000US44005040102;39300.0;Providence
34513;14000US44005040103;39300.0;Providence
34514;14000US44005040200;39300.0;Providence
34515;14000US44005040302;39300.0;Providence
34516;14000US44005040303;39300.0;Providence
34517;14000US44005040304;39300.0;Providence
34518;14000US44005040400;39300.0;Providence
34519;14000US44005040500;39300.0;Providence
34520;14000US44005040600;39300.0;Providence
34521;14000US44005040700;39300.0;Providence
34522;14000US44005040800;39300.0;Providence
34523;14000US44005040900;39300.0;Providence
34524;14000US44005041000;39300.0;Providence
34525;14000US44005041100;39300.0;Providence
34526;14000US44005041200;39300.0;Providence
34527;14000US44005041300;39300.0;Providence
34528;14000US44005041400;39300.0;Providence
34529;14000US44005041601;39300.0;Providence
34530;14000US44005041602;39300.0;Providence
34531;14000US44005041701;39300.0;Providence
34532;14000US44005041702;39300.0;Providence
34533;14000US44007013300;39300.0;Providence
34534;14000US44007013400;39300.0;Providence
34535;14000US44007013500;39300.0;Providence
34536;14000US44007013600;39300.0;Providence
34537;14000US44007013701;39300.0;Providence
34538;14000US44007013702;39300.0;Providence
34539;14000US44007013800;39300.0;Providence
34540;14000US44007013900;39300.0;Providence
34541;14000US44007014000;39300.0;Providence
34542;14000US44007014100;39300.0;Providence
34543;14000US44007014200;39300.0;Providence
34544;14000US44007014300;39300.0;Providence
34545;14000US44007014400;39300.0;Providence
34546;14000US44007014501;39300.0;Providence
34547;14000US44007014502;39300.0;Providence
34548;14000US44007014600;39300.0;Providence
34549;14000US44007014700;39300.0;Providence
34550;14000US44007014800;39300.0;Providence
34551;14000US44007015000;39300.0;Providence
34552;14000US44007015100;39300.0;Providence
34553;14000US44007015200;39300.0;Providence
34554;14000US44007015300;39300.0;Providence
34555;14000US44007015400;39300.0;Providence
34556;14000US44007015500;39300.0;Providence
34557;14000US44007015600;39300.0;Providence
34558;14000US44007015700;39300.0;Providence
34559;14000US44007015800;39300.0;Providence
34560;14000US44007015900;39300.0;Providence
34561;14000US44007016000;39300.0;Providence
34562;14000US44007016100;39300.0;Providence
34563;14000US44007016300;39300.0;Providence
34564;14000US44007016400;39300.0;Providence
34565;14000US44007016500;39300.0;Providence
34566;14000US44007016600;39300.0;Providence
34567;14000US44007016700;39300.0;Providence
34568;14000US44007016800;39300.0;Providence
34569;14000US44007016900;39300.0;Providence
34570;14000US44007017000;39300.0;Providence
34571;14000US44007017100;39300.0;Providence
34572;14000US44007017300;39300.0;Providence
34573;14000US44007017400;39300.0;Providence
34574;14000US44007017500;39300.0;Providence
34575;14000US44007017600;39300.0;Providence
34576;14000US44007017700;39300.0;Providence
34577;14000US44007017800;39300.0;Providence
34578;14000US44007017900;39300.0;Providence
34579;14000US44007018000;39300.0;Providence
34580;14000US44007018100;39300.0;Providence
34581;14000US44007018200;39300.0;Providence
34582;14000US44007018300;39300.0;Providence
34583;14000US44007018400;39300.0;Providence
34584;14000US44007018500;39300.0;Providence
34585;14000US44007000101;39300.0;Providence
34586;14000US44007000102;39300.0;Providence
34587;14000US44007000200;39300.0;Providence
34588;14000US44007000300;39300.0;Providence
34589;14000US44007000400;39300.0;Providence
34590;14000US44007000500;39300.0;Providence
34591;14000US44007000600;39300.0;Providence
34592;14000US44007000700;39300.0;Providence
34593;14000US44007000800;39300.0;Providence
34594;14000US44007000900;39300.0;Providence
34595;14000US44007001000;39300.0;Providence
34596;14000US44007001100;39300.0;Providence
34597;14000US44007001200;39300.0;Providence
34598;14000US44007001300;39300.0;Providence
34599;14000US44007001400;39300.0;Providence
34600;14000US44007001500;39300.0;Providence
34601;14000US44007001600;39300.0;Providence
34602;14000US44007001700;39300.0;Providence
34603;14000US44007001800;39300.0;Providence
34604;14000US44007001900;39300.0;Providence
34605;14000US44007002000;39300.0;Providence
34606;14000US44007002101;39300.0;Providence
34607;14000US44007002102;39300.0;Providence
34608;14000US44007002200;39300.0;Providence
34609;14000US44007002300;39300.0;Providence
34610;14000US44007002400;39300.0;Providence
34611;14000US44007002500;39300.0;Providence
34612;14000US44007002600;39300.0;Providence
34613;14000US44007002700;39300.0;Providence
34614;14000US44007002800;39300.0;Providence
34615;14000US44007002900;39300.0;Providence
34616;14000US44007003100;39300.0;Providence
34617;14000US44007003200;39300.0;Providence
34618;14000US44007003300;39300.0;Providence
34619;14000US44007003400;39300.0;Providence
34620;14000US44007003500;39300.0;Providence
34621;14000US44007003601;39300.0;Providence
34622;14000US44007003602;39300.0;Providence
34623;14000US44007003700;39300.0;Providence
34624;14000US44007010101;39300.0;Providence
34625;14000US44007010102;39300.0;Providence
34626;14000US44007010200;39300.0;Providence
34627;14000US44007010300;39300.0;Providence
34628;14000US44007010400;39300.0;Providence
34629;14000US44007010501;39300.0;Providence
34630;14000US44007010502;39300.0;Providence
34631;14000US44007010600;39300.0;Providence
34632;14000US44007010701;39300.0;Providence
34633;14000US44007010702;39300.0;Providence
34634;14000US44007010800;39300.0;Providence
34635;14000US44007010900;39300.0;Providence
34636;14000US44007011000;39300.0;Providence
34637;14000US44007011100;39300.0;Providence
34638;14000US44007011200;39300.0;Providence
34639;14000US44007011301;39300.0;Providence
34640;14000US44007011302;39300.0;Providence
34641;14000US44007011401;39300.0;Providence
34642;14000US44007011402;39300.0;Providence
34643;14000US44007011403;39300.0;Providence
34644;14000US44007011500;39300.0;Providence
34645;14000US44007011600;39300.0;Providence
34646;14000US44007011701;39300.0;Providence
34647;14000US44007011702;39300.0;Providence
34648;14000US44007011800;39300.0;Providence
34649;14000US44007011901;39300.0;Providence
34650;14000US44007011902;39300.0;Providence
34651;14000US44007012000;39300.0;Providence
34652;14000US44007012102;39300.0;Providence
34653;14000US44007012103;39300.0;Providence
34654;14000US44007012104;39300.0;Providence
34655;14000US44007012200;39300.0;Providence
34656;14000US44007012300;39300.0;Providence
34657;14000US44007012401;39300.0;Providence
34658;14000US44007012402;39300.0;Providence
34659;14000US44007012500;39300.0;Providence
34660;14000US44007012601;39300.0;Providence
34661;14000US44007012602;39300.0;Providence
34662;14000US44007012701;39300.0;Providence
34663;14000US44007012702;39300.0;Providence
34664;14000US44007012801;39300.0;Providence
34665;14000US44007012802;39300.0;Providence
34666;14000US44007012803;39300.0;Providence
34667;14000US44007012900;39300.0;Providence
34668;14000US44007013001;39300.0;Providence
34669;14000US44007013002;39300.0;Providence
34670;14000US44007013101;39300.0;Providence
34671;14000US44007013102;39300.0;Providence
34672;14000US44007013201;39300.0;Providence
34673;14000US44007013202;39300.0;Providence
34674;14000US44009041500;39300.0;Providence
34675;14000US44009050102;39300.0;Providence
34676;14000US44009050103;39300.0;Providence
34677;14000US44009050104;39300.0;Providence
34678;14000US44009050301;39300.0;Providence
34679;14000US44009050302;39300.0;Providence
34680;14000US44009050401;39300.0;Providence
34681;14000US44009050402;39300.0;Providence
34682;14000US44009050500;39300.0;Providence
34683;14000US44009050600;39300.0;Providence
34684;14000US44009050700;39300.0;Providence
34685;14000US44009050801;39300.0;Providence
34686;14000US44009050802;39300.0;Providence
34687;14000US44009050901;39300.0;Providence
34688;14000US44009050902;39300.0;Providence
34689;14000US44009051000;39300.0;Providence
34690;14000US44009051101;39300.0;Providence
34691;14000US44009051102;39300.0;Providence
34692;14000US44009051201;39300.0;Providence
34693;14000US44009051202;39300.0;Providence
34694;14000US44009051302;39300.0;Providence
34695;14000US44009051304;39300.0;Providence
34696;14000US44009051305;39300.0;Providence
34697;14000US44009051306;39300.0;Providence
34698;14000US44009051400;39300.0;Providence
34699;14000US44009051502;39300.0;Providence
34700;14000US44009051503;39300.0;Providence
34701;14000US44009051504;39300.0;Providence
34702;14000US55079020200;33340.0;Milwaukee
34703;14000US55079020300;33340.0;Milwaukee
34704;14000US55079020400;33340.0;Milwaukee
34705;14000US55079020500;33340.0;Milwaukee
34706;14000US55079020600;33340.0;Milwaukee
34707;14000US55079020700;33340.0;Milwaukee
34708;14000US55079020800;33340.0;Milwaukee
34709;14000US55079020900;33340.0;Milwaukee
34710;14000US55079021000;33340.0;Milwaukee
34711;14000US55079021100;33340.0;Milwaukee
34712;14000US55079021200;33340.0;Milwaukee
34713;14000US55079021300;33340.0;Milwaukee
34714;14000US55079021400;33340.0;Milwaukee
34715;14000US55079021500;33340.0;Milwaukee
34716;14000US55079021600;33340.0;Milwaukee
34717;14000US55079021700;33340.0;Milwaukee
34718;14000US55079021800;33340.0;Milwaukee
34719;14000US55079030100;33340.0;Milwaukee
34720;14000US55079035100;33340.0;Milwaukee
34721;14000US55079035200;33340.0;Milwaukee
34722;14000US55079040100;33340.0;Milwaukee
34723;14000US55079050101;33340.0;Milwaukee
34724;14000US55079050102;33340.0;Milwaukee
34725;14000US55079060101;33340.0;Milwaukee
34726;14000US55079060102;33340.0;Milwaukee
34727;14000US55079060200;33340.0;Milwaukee
34728;14000US55079070100;33340.0;Milwaukee
34729;14000US55079070200;33340.0;Milwaukee
34730;14000US55079070300;33340.0;Milwaukee
34731;14000US55079080100;33340.0;Milwaukee
34732;14000US55079080200;33340.0;Milwaukee
34733;14000US55079080300;33340.0;Milwaukee
34734;14000US55079080400;33340.0;Milwaukee
34735;14000US55079090100;33340.0;Milwaukee
34736;14000US55079090200;33340.0;Milwaukee
34737;14000US55079090300;33340.0;Milwaukee
34738;14000US55079090600;33340.0;Milwaukee
34739;14000US55079090700;33340.0;Milwaukee
34740;14000US55079090800;33340.0;Milwaukee
34741;14000US55079090900;33340.0;Milwaukee
34742;14000US55079091000;33340.0;Milwaukee
34743;14000US55079091100;33340.0;Milwaukee
34744;14000US55079091200;33340.0;Milwaukee
34745;14000US55079091300;33340.0;Milwaukee
34746;14000US55079091400;33340.0;Milwaukee
34747;14000US55079100100;33340.0;Milwaukee
34748;14000US55079100200;33340.0;Milwaukee
34749;14000US55079100300;33340.0;Milwaukee
34750;14000US55079100400;33340.0;Milwaukee
34751;14000US55079100500;33340.0;Milwaukee
34752;14000US55079100600;33340.0;Milwaukee
34753;14000US55079100700;33340.0;Milwaukee
34754;14000US55079100800;33340.0;Milwaukee
34755;14000US55079100900;33340.0;Milwaukee
34756;14000US55079101000;33340.0;Milwaukee
34757;14000US55079101100;33340.0;Milwaukee
34758;14000US55079101200;33340.0;Milwaukee
34759;14000US55079101300;33340.0;Milwaukee
34760;14000US55079101400;33340.0;Milwaukee
34761;14000US55079101500;33340.0;Milwaukee
34762;14000US55079101600;33340.0;Milwaukee
34763;14000US55079101700;33340.0;Milwaukee
34764;14000US55079101800;33340.0;Milwaukee
34765;14000US55079110100;33340.0;Milwaukee
34766;14000US55079120101;33340.0;Milwaukee
34767;14000US55079120102;33340.0;Milwaukee
34768;14000US55079120201;33340.0;Milwaukee
34769;14000US55079120202;33340.0;Milwaukee
34770;14000US55079120203;33340.0;Milwaukee
34771;14000US55079120300;33340.0;Milwaukee
34772;14000US55079120400;33340.0;Milwaukee
34773;14000US55079120501;33340.0;Milwaukee
34774;14000US55079120502;33340.0;Milwaukee
34775;14000US55079130100;33340.0;Milwaukee
34776;14000US55079130200;33340.0;Milwaukee
34777;14000US55079140100;33340.0;Milwaukee
34778;14000US55079140201;33340.0;Milwaukee
34779;14000US55079140202;33340.0;Milwaukee
34780;14000US55079150100;33340.0;Milwaukee
34781;14000US55079150301;33340.0;Milwaukee
34782;14000US55079150303;33340.0;Milwaukee
34783;14000US55079150304;33340.0;Milwaukee
34784;14000US55079160100;33340.0;Milwaukee
34785;14000US55079160202;33340.0;Milwaukee
34786;14000US55079160203;33340.0;Milwaukee
34787;14000US55079160204;33340.0;Milwaukee
34788;14000US55079160300;33340.0;Milwaukee
34789;14000US55079170100;33340.0;Milwaukee
34790;14000US55079170200;33340.0;Milwaukee
34791;14000US55079170300;33340.0;Milwaukee
34792;14000US55079170400;33340.0;Milwaukee
34793;14000US55079170500;33340.0;Milwaukee
34794;14000US55079170600;33340.0;Milwaukee
34795;14000US55079170700;33340.0;Milwaukee
34796;14000US55079180100;33340.0;Milwaukee
34797;14000US55079180200;33340.0;Milwaukee
34798;14000US55079180300;33340.0;Milwaukee
34799;14000US55079180400;33340.0;Milwaukee
34800;14000US55079180500;33340.0;Milwaukee
34801;14000US55079185100;33340.0;Milwaukee
34802;14000US55079185200;33340.0;Milwaukee
34803;14000US55079185300;33340.0;Milwaukee
34804;14000US55079185400;33340.0;Milwaukee
34805;14000US55079185500;33340.0;Milwaukee
34806;14000US55079185600;33340.0;Milwaukee
34807;14000US55079185700;33340.0;Milwaukee
34808;14000US55079185800;33340.0;Milwaukee
34809;14000US55079185900;33340.0;Milwaukee
34810;14000US55079186000;33340.0;Milwaukee
34811;14000US55079186100;33340.0;Milwaukee
34812;14000US55079186200;33340.0;Milwaukee
34813;14000US55079186300;33340.0;Milwaukee
34814;14000US55079186400;33340.0;Milwaukee
34815;14000US55079186500;33340.0;Milwaukee
34816;14000US55079186600;33340.0;Milwaukee
34817;14000US55079186800;33340.0;Milwaukee
34818;14000US55079186900;33340.0;Milwaukee
34819;14000US55079187000;33340.0;Milwaukee
34820;14000US55079187200;33340.0;Milwaukee
34821;14000US55079187300;33340.0;Milwaukee
34822;14000US55079187400;33340.0;Milwaukee
34823;14000US55079000101;33340.0;Milwaukee
34824;14000US55079000102;33340.0;Milwaukee
34825;14000US55079000201;33340.0;Milwaukee
34826;14000US55079000202;33340.0;Milwaukee
34827;14000US55079000301;33340.0;Milwaukee
34828;14000US55079000302;33340.0;Milwaukee
34829;14000US55079000303;33340.0;Milwaukee
34830;14000US55079000304;33340.0;Milwaukee
34831;14000US55079000400;33340.0;Milwaukee
34832;14000US55079000501;33340.0;Milwaukee
34833;14000US55079000502;33340.0;Milwaukee
34834;14000US55079000600;33340.0;Milwaukee
34835;14000US55079000700;33340.0;Milwaukee
34836;14000US55079000800;33340.0;Milwaukee
34837;14000US55079000900;33340.0;Milwaukee
34838;14000US55079001000;33340.0;Milwaukee
34839;14000US55079001100;33340.0;Milwaukee
34840;14000US55079001200;33340.0;Milwaukee
34841;14000US55079001300;33340.0;Milwaukee
34842;14000US55079001400;33340.0;Milwaukee
34843;14000US55079001500;33340.0;Milwaukee
34844;14000US55079001600;33340.0;Milwaukee
34845;14000US55079001700;33340.0;Milwaukee
34846;14000US55079001800;33340.0;Milwaukee
34847;14000US55079001900;33340.0;Milwaukee
34848;14000US55079002000;33340.0;Milwaukee
34849;14000US55079002100;33340.0;Milwaukee
34850;14000US55079002200;33340.0;Milwaukee
34851;14000US55079002300;33340.0;Milwaukee
34852;14000US55079002400;33340.0;Milwaukee
34853;14000US55079002500;33340.0;Milwaukee
34854;14000US55079002600;33340.0;Milwaukee
34855;14000US55079002700;33340.0;Milwaukee
34856;14000US55079002800;33340.0;Milwaukee
34857;14000US55079002900;33340.0;Milwaukee
34858;14000US55079003000;33340.0;Milwaukee
34859;14000US55079003100;33340.0;Milwaukee
34860;14000US55079003200;33340.0;Milwaukee
34861;14000US55079003300;33340.0;Milwaukee
34862;14000US55079003400;33340.0;Milwaukee
34863;14000US55079003500;33340.0;Milwaukee
34864;14000US55079003600;33340.0;Milwaukee
34865;14000US55079003700;33340.0;Milwaukee
34866;14000US55079003800;33340.0;Milwaukee
34867;14000US55079003900;33340.0;Milwaukee
34868;14000US55079004000;33340.0;Milwaukee
34869;14000US55079004100;33340.0;Milwaukee
34870;14000US55079004200;33340.0;Milwaukee
34871;14000US55079004300;33340.0;Milwaukee
34872;14000US55079004400;33340.0;Milwaukee
34873;14000US55079004500;33340.0;Milwaukee
34874;14000US55079004600;33340.0;Milwaukee
34875;14000US55079004700;33340.0;Milwaukee
34876;14000US55079004800;33340.0;Milwaukee
34877;14000US55079004900;33340.0;Milwaukee
34878;14000US55079005000;33340.0;Milwaukee
34879;14000US55079005100;33340.0;Milwaukee
34880;14000US55079005200;33340.0;Milwaukee
34881;14000US55079005300;33340.0;Milwaukee
34882;14000US55079005400;33340.0;Milwaukee
34883;14000US55079005500;33340.0;Milwaukee
34884;14000US55079005600;33340.0;Milwaukee
34885;14000US55079005700;33340.0;Milwaukee
34886;14000US55079005800;33340.0;Milwaukee
34887;14000US55079005900;33340.0;Milwaukee
34888;14000US55079006000;33340.0;Milwaukee
34889;14000US55079006100;33340.0;Milwaukee
34890;14000US55079006200;33340.0;Milwaukee
34891;14000US55079006300;33340.0;Milwaukee
34892;14000US55079006400;33340.0;Milwaukee
34893;14000US55079006500;33340.0;Milwaukee
34894;14000US55079006600;33340.0;Milwaukee
34895;14000US55079006700;33340.0;Milwaukee
34896;14000US55079006800;33340.0;Milwaukee
34897;14000US55079006900;33340.0;Milwaukee
34898;14000US55079007000;33340.0;Milwaukee
34899;14000US55079007100;33340.0;Milwaukee
34900;14000US55079007200;33340.0;Milwaukee
34901;14000US55079007300;33340.0;Milwaukee
34902;14000US55079007400;33340.0;Milwaukee
34903;14000US55079007500;33340.0;Milwaukee
34904;14000US55079007600;33340.0;Milwaukee
34905;14000US55079007700;33340.0;Milwaukee
34906;14000US55079007800;33340.0;Milwaukee
34907;14000US55079007900;33340.0;Milwaukee
34908;14000US55079008000;33340.0;Milwaukee
34909;14000US55079008100;33340.0;Milwaukee
34910;14000US55079008400;33340.0;Milwaukee
34911;14000US55079008500;33340.0;Milwaukee
34912;14000US55079008600;33340.0;Milwaukee
34913;14000US55079008700;33340.0;Milwaukee
34914;14000US55079008800;33340.0;Milwaukee
34915;14000US55079008900;33340.0;Milwaukee
34916;14000US55079009000;33340.0;Milwaukee
34917;14000US55079009100;33340.0;Milwaukee
34918;14000US55079009200;33340.0;Milwaukee
34919;14000US55079009300;33340.0;Milwaukee
34920;14000US55079009400;33340.0;Milwaukee
34921;14000US55079009500;33340.0;Milwaukee
34922;14000US55079009600;33340.0;Milwaukee
